id,lnw,exper,ged,postexp,black,hispanic,hgc,hgc.9,uerate,ue.7,ue.centert1,ue.mean,ue.person.cen,ue1
396,1.545,5.437,1,5.272,1,0,9,0,4.095,-2.9050000000000002,-6.1049999999999995,5.638571428571429,-1.543571428571429,10.2
396,1.883,6.457,1,6.292,1,0,9,0,4.195,-2.8049999999999997,-6.004999999999999,5.638571428571429,-1.4435714285714285,10.2
396,2.166,7.602,1,7.437,1,0,9,0,4.095,-2.9050000000000002,-6.1049999999999995,5.638571428571429,-1.543571428571429,10.2
396,1.906,8.313,1,8.148,1,0,9,0,5.195,-1.8049999999999997,-5.004999999999999,5.638571428571429,-.4435714285714285,10.2
411,1.903,.962,0,0,0,0,8,-1,9.7,2.6999999999999993,0,7.46,2.2399999999999993,9.7
411,1.982,1.642,0,0,0,0,8,-1,10.2,3.1999999999999993,.5,7.46,2.7399999999999993,9.7
411,2.362,2.564,1,0,0,0,8,-1,10.2,3.1999999999999993,.5,7.46,2.7399999999999993,9.7
411,2.192,3.564,1,1,0,0,8,-1,7.3,.2999999999999998,-2.3999999999999995,7.46,-.16000000000000014,9.7
411,2.512,4.603,1,2.038,0,0,8,-1,5.695,-1.3049999999999997,-4.004999999999999,7.46,-1.7649999999999997,9.7
411,2.554,5.564,1,3,0,0,8,-1,6.595,-.40500000000000025,-3.1049999999999995,7.46,-.8650000000000002,9.7
411,2.295,7.279,1,4.715,0,0,8,-1,4.095,-2.9050000000000002,-5.6049999999999995,7.46,-3.365,9.7
411,1.906,9.241,1,6.677,0,0,8,-1,5.895,-1.1050000000000004,-3.8049999999999997,7.46,-1.5650000000000004,9.7
415,1.621,.243,0,0,0,0,10,1,5.595,-1.4050000000000002,0,5.987272727272727,-.39227272727272755,5.595
415,1.598,.826,0,0,0,0,10,1,5.895,-1.1050000000000004,.2999999999999998,5.987272727272727,-.09227272727272773,5.595
415,1.763,1.566,0,0,0,0,10,1,6.195,-.8049999999999997,.6000000000000005,5.987272727272727,.20772727272727298,5.595
415,1.645,2.546,0,0,0,0,10,1,7.2,.20000000000000018,1.6050000000000004,5.987272727272727,1.2127272727272729,5.595
415,1.919,4.585,0,0,0,0,10,1,7.3,.2999999999999998,1.705,5.987272727272727,1.3127272727272725,5.595
415,2.042,5.462,0,0,0,0,10,1,5.695,-1.3049999999999997,.10000000000000053,5.987272727272727,-.292272727272727,5.595
415,1.972,6.385,0,0,0,0,10,1,6.595,-.40500000000000025,1,5.987272727272727,.6077272727272724,5.595
415,2.086,7.385,0,0,0,0,10,1,6.9,-.09999999999999964,1.3050000000000006,5.987272727272727,.912727272727273,5.595
415,2.295,8.885,0,0,0,0,10,1,5.195,-1.8049999999999997,-.39999999999999947,5.987272727272727,-.792272727272727,5.595
415,2.816,10.385,0,0,0,0,10,1,4.095,-2.9050000000000002,-1.5,5.987272727272727,-1.8922727272727276,5.595
415,2.263,11.385,0,0,0,0,10,1,5.195,-1.8049999999999997,-.39999999999999947,5.987272727272727,-.792272727272727,5.595
419,1.604,.457,1,0,0,0,9,0,10,3,0,5.684375,4.315625,10
419,1.669,1.097,1,.64,0,0,9,0,7.3,.2999999999999998,-2.7,5.684375,1.6156249999999996,10
419,2.001,2.145,1,1.688,0,0,9,0,3.895,-3.105,-6.105,5.684375,-1.7893750000000002,10
419,1.996,2.895,1,2.438,0,0,9,0,5.684375,-1.3156249999999998,-4.315625,5.684375,0,10
419,2.012,4.375,1,3.918,0,0,9,0,4.095,-2.9050000000000002,-5.905,5.684375,-1.5893750000000004,10
419,2.295,5.298,1,4.841,0,0,9,0,3.995,-3.005,-6.005,5.684375,-1.689375,10
419,1.66,6.375,1,5.918,0,0,9,0,4.495,-2.505,-5.505,5.684375,-1.189375,10
419,1.896,7.02,1,6.563,0,0,9,0,4.595,-2.4050000000000002,-5.405,5.684375,-1.0893750000000004,10
419,2.04,7.935,1,7.478,0,0,9,0,7.1,.09999999999999964,-2.9000000000000004,5.684375,1.4156249999999995,10
470,1.932,2.048,0,0,0,0,11,2,9.4,2.4000000000000004,0,8.442142857142857,.9578571428571436,9.4
470,1.84,3.106,0,0,0,0,11,2,8.6,1.5999999999999996,-.8000000000000007,8.442142857142857,.15785714285714292,9.4
470,1.565,4.222,0,0,0,0,11,2,8,1,-1.4000000000000004,8.442142857142857,-.4421428571428567,9.4
470,1.931,5.504,0,0,0,0,11,2,8.3,1.3000000000000007,-1.0999999999999996,8.442142857142857,-.14214285714285602,9.4
470,1.842,6.658,0,0,0,0,11,2,6.795,-.20500000000000007,-2.6050000000000004,8.442142857142857,-1.6471428571428568,9.4
470,1.946,7.658,0,0,0,0,11,2,7.3,.2999999999999998,-2.1000000000000005,8.442142857142857,-1.142142857142857,9.4
470,2.055,7.698,0,0,0,0,11,2,10.7,3.6999999999999993,1.299999999999999,8.442142857142857,2.2578571428571426,9.4
477,1.455,.075,1,0,0,0,8,-1,12.2,5.199999999999999,0,8.911875,3.288124999999999,12.2
477,1.418,.736,1,.661,0,0,8,-1,9.4,2.4000000000000004,-2.799999999999999,8.911875,.48812500000000014,12.2
477,1.566,1.339,1,1.264,0,0,8,-1,8.6,1.5999999999999996,-3.5999999999999996,8.911875,-.31187500000000057,12.2
477,1.644,2.104,1,2.029,0,0,8,-1,8,1,-4.199999999999999,8.911875,-.9118750000000002,12.2
477,1.803,3.122,1,3.047,0,0,8,-1,8.3,1.3000000000000007,-3.8999999999999986,8.911875,-.6118749999999995,12.2
477,2.124,4.122,1,4.047,0,0,8,-1,6.795,-.20500000000000007,-5.404999999999999,8.911875,-2.1168750000000003,12.2
477,1.946,4.789,1,4.714,0,0,8,-1,7.3,.2999999999999998,-4.8999999999999995,8.911875,-1.6118750000000004,12.2
477,2.165,5.847,1,5.772,0,0,8,-1,10.7,3.6999999999999993,-1.5,8.911875,1.788124999999999,12.2
517,1.532,.12,0,0,1,0,9,0,17.4,10.399999999999999,0,12.599166666666667,4.8008333333333315,17.4
517,1.491,.624,0,0,1,0,9,0,17.1,10.100000000000001,-.29999999999999716,12.599166666666667,4.500833333333334,17.4
517,2.05,1.759,0,0,1,0,9,0,9.4,2.4000000000000004,-7.999999999999998,12.599166666666667,-3.1991666666666667,17.4
517,2.089,2.119,0,0,1,0,9,0,14.1,7.1,-3.299999999999999,12.599166666666667,1.5008333333333326,17.4
517,1.697,3.204,0,0,1,0,9,0,10.8,3.8000000000000007,-6.599999999999998,12.599166666666667,-1.7991666666666664,17.4
517,1.555,3.324,0,0,1,0,9,0,6.795,-.20500000000000007,-10.604999999999999,12.599166666666667,-5.804166666666667,17.4
518,1.272,.525,1,.525,1,0,8,-1,10.7,3.6999999999999993,0,10.7,0,10.7
518,1.613,1.926,1,1.926,1,0,8,-1,10.7,3.6999999999999993,0,10.7,0,10.7
534,1.972,4.303,0,0,0,0,8,-1,7.3,.2999999999999998,0,6.437,.8629999999999995,7.3
534,2.25,5.399,0,0,0,0,8,-1,6.295,-.7050000000000001,-1.005,6.437,-.14200000000000035,7.3
534,2.237,5.742,0,0,0,0,8,-1,5.295,-1.705,-2.005,6.437,-1.1420000000000003,7.3
534,2.398,6.838,0,0,0,0,8,-1,5.795,-1.205,-1.505,6.437,-.6420000000000003,7.3
534,2.358,7.742,0,0,0,0,8,-1,7.5,.5,.20000000000000018,6.437,1.0629999999999997,7.3
535,1.491,.195,0,0,0,0,8,-1,11.4,4.4,0,7.665,3.7350000000000003,11.4
535,1.856,.676,0,0,0,0,8,-1,9.2,2.1999999999999993,-2.200000000000001,7.665,1.5349999999999993,11.4
535,2.512,1.177,0,0,0,0,8,-1,7.4,.40000000000000036,-4,7.665,-.2649999999999997,11.4
535,1.389,1.907,0,0,0,0,8,-1,8.8,1.8000000000000007,-2.5999999999999996,7.665,1.1350000000000007,11.4
535,1.749,2.467,0,0,0,0,8,-1,7.3,.2999999999999998,-4.1000000000000005,7.665,-.3650000000000002,11.4
535,2.295,3.067,0,0,0,0,8,-1,6.295,-.7050000000000001,-5.105,7.665,-1.37,11.4
535,2.507,3.142,0,0,0,0,8,-1,5.295,-1.705,-6.105,7.665,-2.37,11.4
535,2.398,3.742,0,0,0,0,8,-1,5.795,-1.205,-5.605,7.665,-1.87,11.4
535,2.525,3.962,0,0,0,0,8,-1,7.5,.5,-3.9000000000000004,7.665,-.16500000000000004,11.4
537,1.919,.215,0,0,0,0,8,-1,6.437,-.5629999999999997,0,6.437,0,6.437
537,1.418,.245,0,0,0,0,8,-1,6.437,-.5629999999999997,0,6.437,0,6.437
537,1.418,.263,0,0,0,0,8,-1,6.437,-.5629999999999997,0,6.437,0,6.437
537,1.278,1.283,0,0,0,0,8,-1,7.3,.2999999999999998,.8629999999999995,6.437,.8629999999999995,6.437
537,1.707,2.745,0,0,0,0,8,-1,6.295,-.7050000000000001,-.14200000000000035,6.437,-.14200000000000035,6.437
537,1.842,3.764,0,0,0,0,8,-1,5.495,-1.505,-.9420000000000002,6.437,-.9420000000000002,6.437
537,1.792,4.725,0,0,0,0,8,-1,5.595,-1.4050000000000002,-.8420000000000005,6.437,-.8420000000000005,6.437
537,1.906,5.706,0,0,0,0,8,-1,7.5,.5,1.0629999999999997,6.437,1.0629999999999997,6.437
540,2.126,.953,1,.953,0,0,10,1,7.6,.5999999999999996,0,7.3149999999999995,.28500000000000014,7.6
540,2.309,2.318,1,2.318,0,0,10,1,7.3,.2999999999999998,-.2999999999999998,7.3149999999999995,-.01499999999999968,7.6
540,1.797,3.238,1,3.238,0,0,10,1,8.5,1.5,.9000000000000004,7.3149999999999995,1.1850000000000005,7.6
540,2.15,4.123,1,4.123,0,0,10,1,7.2,.20000000000000018,-.39999999999999947,7.3149999999999995,-.11499999999999932,7.6
540,1.946,5.2,1,5.2,0,0,10,1,6.495,-.5049999999999999,-1.1049999999999995,7.3149999999999995,-.8199999999999994,7.6
540,1.9,6.123,1,6.123,0,0,10,1,6.795,-.20500000000000007,-.8049999999999997,7.3149999999999995,-.5199999999999996,7.6
541,1.914,1.24,0,0,0,0,10,1,7.3,.2999999999999998,0,7.3,0,7.3
541,2.195,2.432,0,0,0,0,10,1,7.3,.2999999999999998,0,7.3,0,7.3
541,2.086,3.432,0,0,0,0,10,1,7.3,.2999999999999998,0,7.3,0,7.3
592,1.742,.873,0,0,0,0,10,1,11.2,4.199999999999999,0,10.37,.8300000000000001,11.2
592,1.892,1.796,0,0,0,0,10,1,13.4,6.4,2.200000000000001,10.37,3.030000000000001,11.2
592,1.999,2.834,0,0,0,0,10,1,10.6,3.5999999999999996,-.5999999999999996,10.37,.23000000000000043,11.2
592,1.907,3.776,0,0,0,0,10,1,11.5,4.5,.3000000000000007,10.37,1.1300000000000008,11.2
592,2.22,4.873,0,0,0,0,10,1,11.1,4.1,-.09999999999999964,10.37,.7300000000000004,11.2
592,1.601,6.026,0,0,0,0,10,1,10.7,3.6999999999999993,-.5,10.37,.33000000000000007,11.2
592,2.058,7.373,0,0,0,0,10,1,9.9,2.9000000000000004,-1.299999999999999,10.37,-.46999999999999886,11.2
592,1.874,8.199,0,0,0,0,10,1,8.3,1.3000000000000007,-2.8999999999999986,10.37,-2.0699999999999985,11.2
592,1.617,9.296,0,0,0,0,10,1,8.3,1.3000000000000007,-2.8999999999999986,10.37,-2.0699999999999985,11.2
592,1.823,10.161,0,0,0,0,10,1,8.7,1.6999999999999993,-2.5,10.37,-1.67,11.2
594,1.502,.585,1,.585,1,0,9,0,8,1,0,6.630833333333333,1.3691666666666666,8
594,2.26,2.085,1,2.085,1,0,9,0,7.1,.09999999999999964,-.9000000000000004,6.630833333333333,.4691666666666663,8
594,2.37,2.854,1,2.854,1,0,9,0,6.9,-.09999999999999964,-1.0999999999999996,6.630833333333333,.269166666666667,8
594,2.13,3.797,1,3.797,1,0,9,0,5.495,-1.505,-2.505,6.630833333333333,-1.1358333333333333,8
594,1.872,5.066,1,5.066,1,0,9,0,5.595,-1.4050000000000002,-2.4050000000000002,6.630833333333333,-1.0358333333333336,8
594,2.278,5.702,1,5.702,1,0,9,0,6.695,-.3049999999999997,-1.3049999999999997,6.630833333333333,.06416666666666693,8
597,1.984,1.254,0,0,1,0,11,2,9.6,2.5999999999999996,0,8.733333333333334,.8666666666666654,9.6
597,1.786,1.794,0,0,1,0,11,2,11.4,4.4,1.8000000000000007,8.733333333333334,2.666666666666666,9.6
597,2.038,2.614,0,0,1,0,11,2,9.4,2.4000000000000004,-.1999999999999993,8.733333333333334,.6666666666666661,9.6
597,2.168,4.114,0,0,1,0,11,2,8,1,-1.5999999999999996,8.733333333333334,-.7333333333333343,9.6
597,2.128,4.674,0,0,1,0,11,2,7.1,.09999999999999964,-2.5,8.733333333333334,-1.6333333333333346,9.6
597,2.086,5.914,0,0,1,0,11,2,6.9,-.09999999999999964,-2.6999999999999993,8.733333333333334,-1.833333333333334,9.6
629,1.735,.25,0,0,0,0,7,-2,5.095,-1.9050000000000002,0,6.432727272727273,-1.3377272727272729,5.095
629,1.71,2.339,0,0,0,0,7,-2,9.7,2.6999999999999993,4.6049999999999995,6.432727272727273,3.2672727272727267,5.095
629,1.668,3.119,0,0,0,0,7,-2,10.9,3.9000000000000004,5.805000000000001,6.432727272727273,4.467272727272728,5.095
629,1.533,4.081,0,0,0,0,7,-2,7.6,.5999999999999996,2.505,6.432727272727273,1.167272727272727,5.095
629,1.819,5.119,0,0,0,0,7,-2,6.695,-.3049999999999997,1.6000000000000005,6.432727272727273,.26227272727272766,5.095
629,1.906,6.158,0,0,0,0,7,-2,5.795,-1.205,.7000000000000002,6.432727272727273,-.6377272727272727,5.095
629,1.932,7.158,0,0,0,0,7,-2,5.395,-1.6050000000000004,.2999999999999998,6.432727272727273,-1.037727272727273,5.095
629,1.931,8.658,0,0,0,0,7,-2,5.595,-1.4050000000000002,.5,6.432727272727273,-.8377272727272729,5.095
629,1.997,9.523,0,0,0,0,7,-2,4.295,-2.705,-.7999999999999998,6.432727272727273,-2.1377272727272727,5.095
629,2.184,9.868,0,0,0,0,7,-2,4.295,-2.705,-.7999999999999998,6.432727272727273,-2.1377272727272727,5.095
629,1.963,10.676,0,0,0,0,7,-2,5.395,-1.6050000000000004,.2999999999999998,6.432727272727273,-1.037727272727273,5.095
630,1.532,1.605,0,0,0,0,8,-1,9.7,2.6999999999999993,0,6.5665,3.1334999999999997,9.7
630,1.63,2.347,0,0,0,0,8,-1,10.9,3.9000000000000004,1.200000000000001,6.5665,4.333500000000001,9.7
630,1.568,3.133,0,0,0,0,8,-1,7.6,.5999999999999996,-2.0999999999999996,6.5665,1.0335,9.7
630,1.72,4.171,0,0,0,0,8,-1,6.695,-.3049999999999997,-3.004999999999999,6.5665,.12850000000000072,9.7
630,1.844,5.306,0,0,0,0,8,-1,5.795,-1.205,-3.9049999999999994,6.5665,-.7714999999999996,9.7
630,1.822,6.421,0,0,0,0,8,-1,5.395,-1.6050000000000004,-4.305,6.5665,-1.1715,9.7
630,2.016,7.613,0,0,0,0,8,-1,5.595,-1.4050000000000002,-4.1049999999999995,6.5665,-.9714999999999998,9.7
630,1.842,8.594,0,0,0,0,8,-1,4.295,-2.705,-5.404999999999999,6.5665,-2.2714999999999996,9.7
630,1.816,9.536,0,0,0,0,8,-1,4.295,-2.705,-5.404999999999999,6.5665,-2.2714999999999996,9.7
630,2.004,10.594,0,0,0,0,8,-1,5.395,-1.6050000000000004,-4.305,6.5665,-1.1715,9.7
641,1.532,.85,0,0,0,0,10,1,9.7,2.6999999999999993,0,7.4784999999999995,2.2215,9.7
641,1.668,1.43,0,0,0,0,10,1,10.9,3.9000000000000004,1.200000000000001,7.4784999999999995,3.421500000000001,9.7
641,1.951,2.31,0,0,0,0,10,1,8.1,1.0999999999999996,-1.5999999999999996,7.4784999999999995,.6215000000000002,9.7
641,2.001,3.29,0,0,0,0,10,1,8.2,1.1999999999999993,-1.5,7.4784999999999995,.7214999999999998,9.7
641,1.972,4.19,0,0,0,0,10,1,7.2,.20000000000000018,-2.499999999999999,7.4784999999999995,-.2784999999999993,9.7
641,1.788,5.325,0,0,0,0,10,1,7.4,.40000000000000036,-2.299999999999999,7.4784999999999995,-.07849999999999913,9.7
641,2.044,6.825,0,0,0,0,10,1,7.8,.7999999999999998,-1.8999999999999995,7.4784999999999995,.32150000000000034,9.7
641,1.802,7.709,0,0,0,0,10,1,5.795,-1.205,-3.9049999999999994,7.4784999999999995,-1.6834999999999996,9.7
641,2.445,8.632,0,0,0,0,10,1,4.295,-2.705,-5.404999999999999,7.4784999999999995,-3.1834999999999996,9.7
641,2.318,9.517,0,0,0,0,10,1,5.395,-1.6050000000000004,-4.305,7.4784999999999995,-2.0835,9.7
674,1.532,.168,0,0,1,0,10,1,9.7,2.6999999999999993,0,6.5665,3.1334999999999997,9.7
674,1.668,.482,0,0,1,0,10,1,10.9,3.9000000000000004,1.200000000000001,6.5665,4.333500000000001,9.7
674,1.776,1.501,0,0,1,0,10,1,7.6,.5999999999999996,-2.0999999999999996,6.5665,1.0335,9.7
674,1.967,2.52,0,0,1,0,10,1,6.695,-.3049999999999997,-3.004999999999999,6.5665,.12850000000000072,9.7
674,2.123,3.56,1,0,1,0,10,1,5.795,-1.205,-3.9049999999999994,6.5665,-.7714999999999996,9.7
674,1.794,4.695,1,1.135,1,0,10,1,5.395,-1.6050000000000004,-4.305,6.5665,-1.1715,9.7
674,2.04,5.983,1,2.423,1,0,10,1,5.595,-1.4050000000000002,-4.1049999999999995,6.5665,-.9714999999999998,9.7
674,1.815,6.593,1,3.033,1,0,10,1,4.295,-2.705,-5.404999999999999,6.5665,-2.2714999999999996,9.7
674,1.813,7.603,1,4.043,1,0,10,1,4.295,-2.705,-5.404999999999999,6.5665,-2.2714999999999996,9.7
674,1.785,8.565,1,5.005,1,0,10,1,5.395,-1.6050000000000004,-4.305,6.5665,-1.1715,9.7
675,1.488,.563,0,0,1,0,8,-1,10.9,3.9000000000000004,0,6.045833333333333,4.854166666666667,10.9
675,1.502,1.203,0,0,1,0,8,-1,5.795,-1.205,-5.105,6.045833333333333,-.25083333333333346,10.9
675,1.448,2.264,0,0,1,0,8,-1,5.395,-1.6050000000000004,-5.505000000000001,6.045833333333333,-.6508333333333338,10.9
675,2.075,3.224,0,0,1,0,8,-1,5.595,-1.4050000000000002,-5.305000000000001,6.045833333333333,-.45083333333333364,10.9
675,1.544,3.824,0,0,1,0,8,-1,4.295,-2.705,-6.605,6.045833333333333,-1.7508333333333335,10.9
675,2.022,4.564,0,0,1,0,8,-1,4.295,-2.705,-6.605,6.045833333333333,-1.7508333333333335,10.9
700,1.591,.297,0,0,0,0,10,1,14.7,7.699999999999999,0,14.837272727272726,-.13727272727272677,14.7
700,1.586,.514,0,0,0,0,10,1,16.5,9.5,1.8000000000000007,14.837272727272726,1.662727272727274,14.7
700,1.532,1.146,0,0,0,0,10,1,23.705,16.705,9.004999999999999,14.837272727272726,8.867727272727272,14.7
700,1.563,1.284,0,0,0,0,10,1,19.805,12.805,5.105,14.837272727272726,4.967727272727274,14.7
700,1.455,2.096,0,0,0,0,10,1,12.7,5.699999999999999,-2,14.837272727272726,-2.1372727272727268,14.7
700,1.418,2.756,0,0,0,0,10,1,13.2,6.199999999999999,-1.5,14.837272727272726,-1.6372727272727268,14.7
700,1.383,3.411,0,0,0,0,10,1,10.2,3.1999999999999993,-4.5,14.837272727272726,-4.637272727272727,14.7
700,1.349,3.417,0,0,0,0,10,1,9.9,2.9000000000000004,-4.799999999999999,14.837272727272726,-4.937272727272726,14.7
700,1.602,3.461,0,0,0,0,10,1,15.6,8.6,.9000000000000004,14.837272727272726,.7627272727272736,14.7
700,1.303,3.958,0,0,0,0,10,1,9.5,2.5,-5.199999999999999,14.837272727272726,-5.337272727272726,14.7
700,1.57,3.976,0,0,0,0,10,1,17.4,10.399999999999999,2.6999999999999993,14.837272727272726,2.5627272727272725,14.7
714,.753,.765,0,0,0,0,8,-1,12.7,5.699999999999999,0,11.657142857142857,1.0428571428571427,12.7
714,1.418,1.665,0,0,0,0,8,-1,13.2,6.199999999999999,.5,11.657142857142857,1.5428571428571427,12.7
714,1.433,1.905,0,0,0,0,8,-1,10.2,3.1999999999999993,-2.5,11.657142857142857,-1.4571428571428573,12.7
714,1.526,2.95,0,0,0,0,8,-1,9.9,2.9000000000000004,-2.799999999999999,11.657142857142857,-1.7571428571428562,12.7
714,1.22,5.181,0,0,0,0,8,-1,9.5,2.5,-3.1999999999999993,11.657142857142857,-2.1571428571428566,12.7
714,1.609,6.469,0,0,0,0,8,-1,8.7,1.6999999999999993,-4,11.657142857142857,-2.9571428571428573,12.7
714,2.486,7.199,0,0,0,0,8,-1,17.4,10.399999999999999,4.699999999999999,11.657142857142857,5.742857142857142,12.7
735,2.252,.912,1,.912,0,0,10,1,12,5,0,10.932916666666667,1.0670833333333327,12
735,1.476,1.182,1,1.182,0,0,10,1,13.4,6.4,1.4000000000000004,10.932916666666667,2.467083333333333,12
735,2.028,1.351,1,1.351,0,0,10,1,17.4,10.399999999999999,5.399999999999999,10.932916666666667,6.467083333333331,12
735,1.482,2.351,1,2.351,0,0,10,1,17.1,10.100000000000001,5.100000000000001,10.932916666666667,6.167083333333334,12
735,1.455,2.739,1,2.739,0,0,10,1,12.2,5.199999999999999,.1999999999999993,10.932916666666667,1.267083333333332,12
735,4.304,3.435,1,3.435,0,0,10,1,9.4,2.4000000000000004,-2.5999999999999996,10.932916666666667,-1.532916666666667,12
735,1.972,3.927,1,3.927,0,0,10,1,8.6,1.5999999999999996,-3.4000000000000004,10.932916666666667,-2.3329166666666676,12
735,2.442,5.042,1,5.042,0,0,10,1,8,1,-4,10.932916666666667,-2.9329166666666673,12
735,2.583,5.985,1,5.985,0,0,10,1,8.3,1.3000000000000007,-3.6999999999999993,10.932916666666667,-2.6329166666666666,12
735,2.13,6.762,1,6.762,0,0,10,1,6.795,-.20500000000000007,-5.205,10.932916666666667,-4.137916666666667,12
735,2.398,7.532,1,7.532,0,0,10,1,7.3,.2999999999999998,-4.7,10.932916666666667,-3.6329166666666675,12
735,2.04,8.296,1,8.296,0,0,10,1,10.7,3.6999999999999993,-1.3000000000000007,10.932916666666667,-.232916666666668,12
737,2.128,1.5,1,0,0,0,8,-1,9.4,2.4000000000000004,0,10.5,-1.0999999999999996,9.4
737,3.342,2.399,1,.899,0,0,8,-1,9.7,2.6999999999999993,.29999999999999893,10.5,-.8000000000000007,9.4
737,1.668,3.534,1,2.034,0,0,8,-1,14.8,7.800000000000001,5.4,10.5,4.300000000000001,9.4
737,2.366,4.284,1,2.784,0,0,8,-1,13.6,6.6,4.199999999999999,10.5,3.0999999999999996,9.4
737,1.947,5.784,1,4.284,0,0,8,-1,7.5,.5,-1.9000000000000004,10.5,-3,9.4
737,1.57,6.659,1,5.159,0,0,8,-1,8,1,-1.4000000000000004,10.5,-2.5,9.4
741,1.59,.928,0,0,0,0,11,2,23.705,16.705,0,13.163124999999999,10.541875,23.705
741,1.942,2.839,1,1.019,0,0,11,2,12.7,5.699999999999999,-11.004999999999999,13.163124999999999,-.4631249999999998,23.705
741,1.693,3.839,1,2.019,0,0,11,2,13.2,6.199999999999999,-10.504999999999999,13.163124999999999,.03687500000000021,23.705
741,1.955,5.108,1,3.288,0,0,11,2,10.2,3.1999999999999993,-13.504999999999999,13.163124999999999,-2.963125,23.705
741,1.526,6.147,1,4.327,0,0,11,2,9.9,2.9000000000000004,-13.804999999999998,13.163124999999999,-3.2631249999999987,23.705
741,1.947,8.028,1,6.208,0,0,11,2,9.5,2.5,-14.204999999999998,13.163124999999999,-3.663124999999999,23.705
741,1.719,9.22,1,7.4,0,0,11,2,8.7,1.6999999999999993,-15.004999999999999,13.163124999999999,-4.463125,23.705
741,1.57,9.64,1,7.82,0,0,11,2,17.4,10.399999999999999,-6.305,13.163124999999999,4.2368749999999995,23.705
767,1.701,.173,0,0,0,0,9,0,5.595,-1.4050000000000002,0,9.531666666666666,-3.9366666666666665,5.595
767,1.598,.892,0,0,0,0,9,0,9,2,3.4050000000000002,9.531666666666666,-.5316666666666663,5.595
767,1.71,1.452,0,0,0,0,9,0,14.1,7.1,8.504999999999999,9.531666666666666,4.568333333333333,5.595
767,1.736,1.732,0,0,0,0,9,0,17.8,10.8,12.205000000000002,9.531666666666666,8.268333333333334,5.595
767,1.265,2.292,0,0,0,0,9,0,13.9,6.9,8.305,9.531666666666666,4.368333333333334,5.595
767,1.684,2.712,0,0,0,0,9,0,14.2,7.199999999999999,8.605,9.531666666666666,4.668333333333333,5.595
767,1.566,3.382,0,0,0,0,9,0,8,1,2.4050000000000002,9.531666666666666,-1.5316666666666663,5.595
767,1.749,4.497,0,0,0,0,9,0,7.1,.09999999999999964,1.505,9.531666666666666,-2.4316666666666666,5.595
767,1.931,5.921,0,0,0,0,9,0,6.9,-.09999999999999964,1.3050000000000006,9.531666666666666,-2.631666666666666,5.595
767,1.842,6.767,0,0,0,0,9,0,5.495,-1.505,-.09999999999999964,9.531666666666666,-4.036666666666666,5.595
767,1.946,7.805,0,0,0,0,9,0,5.595,-1.4050000000000002,0,9.531666666666666,-3.9366666666666665,5.595
767,1.906,8.901,0,0,0,0,9,0,6.695,-.3049999999999997,1.1000000000000005,9.531666666666666,-2.836666666666666,5.595
832,1.845,1.875,0,0,1,0,10,1,12,5,0,8.396666666666667,3.6033333333333335,12
832,1.447,4.355,0,0,1,0,10,1,6.495,-.5049999999999999,-5.505,8.396666666666667,-1.9016666666666664,12
832,1.43,4.77,0,0,1,0,10,1,6.695,-.3049999999999997,-5.305,8.396666666666667,-1.7016666666666662,12
871,1.491,.611,0,0,0,0,8,-1,13.5,6.5,0,8.220555555555556,5.279444444444444,13.5
871,1.544,1.164,0,0,0,0,8,-1,12.1,5.1,-1.4000000000000004,8.220555555555556,3.8794444444444434,13.5
871,1.412,2.222,0,0,0,0,8,-1,9.9,2.9000000000000004,-3.5999999999999996,8.220555555555556,1.679444444444444,13.5
871,2.195,3.154,0,0,0,0,8,-1,8.1,1.0999999999999996,-5.4,8.220555555555556,-.12055555555555664,13.5
871,1.95,4.634,0,0,0,0,8,-1,8,1,-5.5,8.220555555555556,-.22055555555555628,13.5
871,2.032,5.634,0,0,0,0,8,-1,8.1,1.0999999999999996,-5.4,8.220555555555556,-.12055555555555664,13.5
871,1.842,6.865,0,0,0,0,8,-1,3.395,-3.605,-10.105,8.220555555555556,-4.825555555555557,13.5
871,2.65,7.615,0,0,0,0,8,-1,4.395,-2.6050000000000004,-9.105,8.220555555555556,-3.8255555555555567,13.5
871,2.445,8.865,0,0,0,0,8,-1,6.495,-.5049999999999999,-7.005,8.220555555555556,-1.7255555555555562,13.5
911,2.512,1.669,1,1.669,1,0,11,2,9.9,2.9000000000000004,0,9.9,0,9.9
1027,1.308,.986,0,0,1,0,9,0,7.4,.40000000000000036,0,6.726428571428571,.6735714285714289,7.4
1027,.837,1.586,0,0,1,0,9,0,7.3,.2999999999999998,-.10000000000000053,6.726428571428571,.5735714285714284,7.4
